N_Scheduler,N_Available_Sched,Time,N_processes,N_products,N_processes*N_products,N_products*N_process / time,N_products*N_processes/ (time*n_process),N_products*N_process/(time*N_Schedulers),N_products*N_processes/(time*N_processes*N_Schedulers)
1,8,237,7,501,3507,14.79746835443038,2.1139240506329116,14.79746835443038,2.1139240506329116
1,8,360,7,1001,7007,19.46388888888889,2.7805555555555554,19.46388888888889,2.7805555555555554
1,8,494,7,1501,10507,21.26923076923077,3.0384615384615383,21.26923076923077,3.0384615384615383
1,8,654,7,2001,14007,21.41743119266055,3.0596330275229358,21.41743119266055,3.0596330275229358
1,8,784,7,2501,17507,22.330357142857142,3.190051020408163,22.330357142857142,3.190051020408163
1,8,1046,7,3001,21007,20.08317399617591,2.869024856596558,20.08317399617591,2.869024856596558
1,8,1323,7,3501,24507,18.523809523809526,2.6462585034013606,18.523809523809526,2.6462585034013606
1,8,2039,7,4001,28007,13.735654732712113,1.962236390387445,13.735654732712113,1.962236390387445
1,8,1742,7,4501,31507,18.086681974741676,2.583811710677382,18.086681974741676,2.583811710677382
1,8,1921,7,5001,35007,18.223321186881833,2.603331598125976,18.223321186881833,2.603331598125976
1,8,1304,7,5501,38507,29.529907975460123,4.218558282208589,29.529907975460123,4.218558282208589
1,8,2067,7,6001,42007,20.322689888727623,2.9032414126753747,20.322689888727623,2.9032414126753747
1,8,2376,7,6501,45507,19.15277777777778,2.736111111111111,19.15277777777778,2.736111111111111
1,8,2116,7,7001,49007,23.160207939508506,3.308601134215501,23.160207939508506,3.308601134215501
1,8,2004,7,7501,52507,26.201097804391217,3.743013972055888,26.201097804391217,3.743013972055888
